live_id,live_name,cover_path,artist,level,author
N4Hf25oVHvAIpfkm,Trying to Understand,unc9lHwkORSh.jpg,梶浦由記,8,施斯・彩璧
7DycoDIvHxBY3lEm,虹の彼方に,us9noqPzooLT.jpg,ReoNa,8,施斯・彩璧
AAJJLKQOCGLPXHDI,友情ノーチェンジ【自制】,4db2fd4f52eb99adce679d1418880abe.jpg,μ's,7,口袋迷
Y4FXVNnrbiLQ6Fcq,雲のみ行く,F1OBsNn005sX.jpeg,吉俣良,7,言葉光__
GLMNCJJOKRALKYNL,愛してるばんざーい【自制】,db6a165ff5c897adc0bb4767f8609a4a.jpg,μ's,6,口袋迷
O5e0UTWHnnPcKEly,PARANOiA Revolution - (normal),r7ie3svDo04K.jpg,Climax of MAXX 360,7,BlackZero
KQDZZXJZDYBBMLOV,团子大家族,15493ae8f326dc1d8b26c9c17255b9fc.jpg,中原麻衣,7,dczmydc
Q0R83zks3cr8A9eq,大好き。ありがとう。,aBAZXsHPLJlk.jpg,petit milady,7,Leafa
ZFXZVONOWNBWHOOX,ルル,ba75d53ba7145c8e5345e2bff0df4d6b.jpg,やくしまるえつこ,6,小泉花陽
WLWASSUGCZYPUTHD,London 2,5a9e2462251d0b66585e97d65932c966.jpg,西浦智仁,6,Dororo
kvWYPLuNx9SDsHTC,千の夜とひとつの朝,HXZs60AUCkQs.jpg,斎贺みつき,8,Akirawww
RBGYKHPHATQREXVO,想うコト,435ef4e399d024d7f1249698d93d0d94.jpg,早见沙织,6,依协莉丝
CYW7xj9WCrBvO2aS,ほのぼの神社,2qkz1rIRxUmE.jpg,再調整の人,7,野兽先辈
GXDuO0ewp5mh9J4x,汐,gnOHJqo6soxp.png,Key Sounds Label,6,最残變态
OehpHDeP7Voxw2sF,You are not Alone,FFyvRUi05Uul.jpg,梶浦由記,8,施斯・彩璧
aoYpRz4Dt5H8TzG9,まもりたい,jTGzZAJoYRmz.jpg,BoA,7,Akirawww
lOgjEpVRt2FqSgCa,Silent Wind Bell,HkQXMQ71jxGk.jpg,いとうかなこ,7,d4054305
GEITJWKBBTRRBDEO,恋暴動,45489b420d439d7ffba6ba0cd9a54b2a.jpg,歌：HAPPY BIRTHDAY,7,関上柚月的退屈
UV5sTV2GxBfMqaf4,Overfly 【Advanced】,FwobX3J8Vy4S.jpg,春奈るな,7,Leafa
5ki4LWQYIPbpRloX,【NORMAL】リリリリ★バーニングナイト,cj3J0vkWITjJ.jpg,VOCALOID,7,野兽先辈
ukzfVpzWNTBUZk5m,【NORMAL】葬歌,AWXAf0CRdN4L.jpg,ilem,7,野兽先辈
kqahiX3ORqeD6lH1,with my friend,29ognYGvpJ9R.jpg,梶浦由記,9,灵风之迷城
w0KDccxWhEQfLajC,茜さす,RBJUE3OriSwq.jpg,Aimer,7,南惊希露丶
sKNvcSlzpxwtuYnR,ユメセカイ 【ADVANCED】,wW2iyxQO2EdL.jpg,戸松遥,6,施斯・彩璧
wRTLSH7aLPAQblXj,夏空の光,DUwlL9Gwqgg0.png,鈴湯,9,d4054305
UPRIgMUNbuHeADzD,Page for Tomorrow [6k],dql4WegJ4kqi.jpg,NOW ON AIR,8,Leafa
Z67GrAdQN2PyU2QX,やがて女はきれいになるだろう,eNePBJYlB9ET.jpg,作詞／作曲：つんく　歌：キャナァーリ倶楽部,5,Blue8Note
HTSCNHWRCUDJCYTR,いつもの风景,91f80dba8202ccfeb912d40512541aca.jpg,神前晓,5,ruhua
LcmYUb6LgzL4D2Np,Is this love?,yujgMeEL4UyP.jpg,梶浦由記,7,Leafa
CRCZYRGXVEDEJYEB,Pure Ruby(NORMAL),f8859b79e0b409595563fe4c813ef74b.jpg,SHIKI,7,天坑君
Wg13BkYeTLVMoQSR,ハートのカタチ ～四つ葉のClover～,6P0zcv6x2npO.jpg,中野四葉 (CV: 佐倉綾音),8,施斯・彩璧
KDZYDXJVIIYANAQP,ココロの引力 ,63eaab923a3dcdc00bf52e6490a012f0.jpg,ClariS,7,天坑君
Jm940Hs1gLV0xcMi,Imprinting[NM],ZjJXud2dMtr5.png,fairythm,6,qimoxiaoguo
d8cray0ha8eFVgq2,A Tender Feeling,0B96udPD7jz7.jpg,梶浦由記,6,施斯・彩璧
u5Y0iE0EDDP9f1iC,FREEDOM DiVE↓,lRcttNzGLYnt.jpg,Xi/R3 Music Box,6,神亚是死宅
ULlMOcePaHOKHTwX,だんご大家族(团子大家族)TV Ver.,TddvAeVQtq6E.jpg,"茶太,真理絵,くない瓜",6,佐天泪子
